phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.254911026909525,0.7302455434354446,طبيعي,High
future_forecast,2,10,0.3177167341663815,1.3615777377443687,طبيعي,Medium
future_forecast,3,11,0.3260967208870415,1.0994020070050117,طبيعي,Medium
future_forecast,4,12,0.2379392050120917,0.8159982719080847,طبيعي,Medium
future_forecast,5,13,0.22319950714206196,0.6927390927261915,طبيعي,Medium
future_forecast,6,14,0.33306800068889314,0.7423270073626302,طبيعي,Low
future_forecast,7,15,0.42943985105257193,1.1990919964035769,طبيعي,Low
future_forecast,8,1,0.3686674438649315,1.4253552707427881,طبيعي,Low
future_forecast,9,2,0.3249317092528808,0.6340760133953245,طبيعي,Low
future_forecast,10,3,0.31990907225878834,0.5502569914673685,طبيعي,Low
