Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,10.0,15.0,13.0,True
3,14.0,15.0,11.0,True
4,8.0,2.0,1.0,True
5,10.0,6.0,11.0,True
6,3.0,14.0,4.0,True
7,8.0,3.0,9.0,True
8,2.0,4.0,1.0,True
9,3.0,13.0,9.0,True
10,14.0,9.0,15.0,True
11,3.0,4.0,6.0,True
12,6.0,2.0,5.0,True
13,3.0,7.0,6.0,True
