phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.029806682580254155,1.1207012258931426,طبيعي,High
future_forecast,2,10,0.037880505720040016,0.8257880414157325,طبيعي,Medium
future_forecast,3,11,0.04829700994517597,1.1509665177757604,طبيعي,Medium
future_forecast,4,12,0.029504709524855947,0.7965051726041739,طبيعي,Medium
future_forecast,5,13,0.0422710055500703,1.0676904210846085,طبيعي,Medium
future_forecast,6,14,0.04022476675176011,0.8986758950249303,طبيعي,Low
future_forecast,7,15,0.043718776014839644,0.6015227073368157,طبيعي,Low
future_forecast,8,1,0.052545257172493864,0.7940341169089798,طبيعي,Low
future_forecast,9,2,0.04267135041195698,0.8606323235858259,طبيعي,Low
future_forecast,10,3,0.07052476550437899,0.9666563591271017,طبيعي,Low
