phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.11391168238307614,0.9443385241920137,طبيعي,High
future_forecast,2,10,0.1422699652019032,0.8729184190378644,طبيعي,Medium
future_forecast,3,11,0.14594575059721593,1.0014237222522384,طبيعي,Medium
future_forecast,4,12,0.14253398824938382,0.9256137961686004,طبيعي,Medium
future_forecast,5,13,0.16523741870828484,1.0597149616981787,طبيعي,Medium
future_forecast,6,14,0.184433312680358,1.1368403297404719,طبيعي,Low
future_forecast,7,15,0.13040867816896634,0.7298318003920454,طبيعي,Low
future_forecast,8,1,0.1223134130792017,0.969943356272617,طبيعي,Low
future_forecast,9,2,0.20477019019871667,1.0533938613063165,طبيعي,Low
future_forecast,10,3,0.18136711563921226,0.9075945307455314,طبيعي,Low
