Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,7.0,9.0,8.0,True
3,14.0,10.0,11.0,True
4,4.0,14.0,6.0,True
5,4.0,7.0,5.0,True
6,5.0,9.0,12.0,True
7,9.0,8.0,3.0,True
8,11.0,4.0,7.0,True
9,1.0,13.0,3.0,True
10,3.0,8.0,9.0,True
11,9.0,7.0,10.0,True
12,3.0,10.0,7.0,True
