phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.197673095477566,0.943371023665962,طبيعي,High
future_forecast,2,10,0.10029165391640665,1.0028405854649642,طبيعي,Medium
future_forecast,3,11,0.09499474733451424,0.7865593650917021,طبيعي,Medium
future_forecast,4,12,0.08171414511101088,1.3802164413706357,طبيعي,Medium
future_forecast,5,13,0.12787291808066867,1.1747623768456898,طبيعي,Medium
future_forecast,6,14,0.18531544363893618,1.1299690674363239,طبيعي,Low
future_forecast,7,15,0.20419899897369248,1.6680136569994632,طبيعي,Low
future_forecast,8,1,0.2952659390862151,1.2726313900765478,طبيعي,Low
future_forecast,9,2,0.20696168222437547,2.064640845895063,طبيعي,Low
future_forecast,10,3,0.17903969356344154,1.3690928474115152,طبيعي,Low
