DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.3477906191333613,1.0560648057628979,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
2,11,0.7903038420010783,0.6409139946310405,1,7.6923076923076925,0,0.0,0,0.0
3,11,0.8398150055207616,0.6395389933185105,2,15.384615384615385,1,7.6923076923076925,0,0.0
4,11,1.1344828378464447,0.9963291727193072,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
5,12,0.8993786073717075,0.7136614532100314,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
6,12,0.9877576910499045,0.7783479591119837,3,23.076923076923077,2,15.384615384615385,0,0.0
7,12,0.8739868399496896,0.725925987672408,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
8,11,0.9188241618490366,0.8524603401987386,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
9,11,0.9736453594035321,0.7457642572217595,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
10,11,0.9830796703438508,0.9883506624800613,2,16.666666666666664,2,16.666666666666664,0,0.0
11,11,0.9494097064515206,0.9514584930635047,2,16.666666666666664,1,8.333333333333332,0,0.0
12,11,1.3573277159396928,1.0148257618086483,3,25.0,3,25.0,3,25.0
13,11,1.1204699164550365,1.0191218003796267,3,25.0,2,16.666666666666664,1,8.333333333333332
14,11,0.9555437975844647,1.0538379651650018,3,25.0,1,8.333333333333332,0,0.0
15,11,0.8614150336077265,0.8301655874380492,2,16.666666666666664,1,8.333333333333332,0,0.0
