DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.9509550145791779,0.6259129397173231,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
2,11,0.9772496545270585,0.9902502336590278,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
3,11,1.3234712126958816,1.0551314169344945,4,30.76923076923077,4,30.76923076923077,2,15.384615384615385
4,11,0.9923602042855972,0.8818958211968965,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
5,12,0.8599848884762534,0.6630335551852666,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
6,12,1.2694167730264911,0.9099767799368399,3,23.076923076923077,1,7.6923076923076925,1,7.6923076923076925
7,12,0.8560986333339423,0.6767782863723143,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
8,11,0.9019533693681929,0.770679264384308,2,16.666666666666664,1,8.333333333333332,0,0.0
9,11,0.5518527763882851,0.5029542489599765,0,0.0,0,0.0,0,0.0
10,11,0.5840513405119633,0.5342939104705661,1,8.333333333333332,0,0.0,0,0.0
11,11,0.7660811957378989,0.7030401239727119,1,8.333333333333332,0,0.0,0,0.0
12,11,0.5618616878871876,0.5620087964395779,0,0.0,0,0.0,0,0.0
13,11,0.9769138953249071,0.8518162271464715,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
14,11,0.9976290777022322,0.6179031839188109,4,33.33333333333333,3,25.0,1,8.333333333333332
15,11,0.8952772727344673,0.4779014314159433,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
