day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,4,40.0,60.65392936753347
2,10,2,20.0,126.99142208572033
3,10,2,20.0,78.30808029923054
4,10,4,40.0,1.8198871898205404
5,11,6,54.54545454545454,82.3515950732007
6,11,4,36.36363636363637,128.377673246687
7,11,5,45.45454545454545,47.346461185482056
8,11,5,45.45454545454545,67.63129451351637
9,11,2,18.181818181818183,122.99321430358988
10,11,4,36.36363636363637,142.9888981949966
11,11,5,45.45454545454545,131.97664026125648
12,11,4,36.36363636363637,44.00192492785999
13,11,4,36.36363636363637,73.94676906539146
14,11,0,0.0,0.0
15,11,4,36.36363636363637,37.6848996082834
