DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.9455894024215593,0.7292975143152206,3,23.076923076923077,3,23.076923076923077,0,0.0
2,11,1.1849415605251188,0.8985875240187863,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
3,11,1.527791316111601,0.6626083956215738,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
4,11,1.1006313037077067,0.8854079802927646,3,23.076923076923077,3,23.076923076923077,1,7.6923076923076925
5,11,1.394265114366089,0.9086814672735405,3,25.0,1,8.333333333333332,1,8.333333333333332
6,11,1.1857954723531028,0.640042726698397,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
7,11,0.9181995407644447,0.7958715465379295,3,25.0,3,25.0,2,16.666666666666664
8,11,0.972346676017851,0.8568300142976937,3,25.0,2,16.666666666666664,0,0.0
9,11,1.3256704114791757,1.2291556947355846,5,41.66666666666667,5,41.66666666666667,3,25.0
10,11,1.0173329518509282,0.7748810495225267,3,25.0,3,25.0,1,8.333333333333332
11,11,1.0345136973945357,0.9230903827164947,3,25.0,2,16.666666666666664,1,8.333333333333332
12,11,0.8812090095632304,0.8109680410276692,2,16.666666666666664,1,8.333333333333332,0,0.0
13,11,0.9725370853275778,0.9510242048906397,4,33.33333333333333,3,25.0,0,0.0
14,11,0.8207841475576885,0.46208964597183316,3,25.0,2,16.666666666666664,0,0.0
15,11,0.9092893468739658,0.6475032267654357,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
