DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.978184727090819,1.0572225468521275,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
2,11,0.8499918568115192,0.7168359201172476,1,7.6923076923076925,1,7.6923076923076925,0,0.0
3,11,1.2736346379946464,0.775729515552879,4,30.76923076923077,3,23.076923076923077,2,15.384615384615385
4,11,1.2148638107421803,1.2743202696302331,6,46.15384615384615,3,23.076923076923077,0,0.0
5,12,0.8942867504012401,0.9709300850735736,4,30.76923076923077,1,7.6923076923076925,0,0.0
6,12,0.9576161784934754,0.6785672932565685,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
7,12,1.1546682666846346,1.0223463062468485,4,30.76923076923077,4,30.76923076923077,1,7.6923076923076925
8,12,1.1970865367144368,1.1131181122587208,5,38.46153846153847,3,23.076923076923077,2,15.384615384615385
9,11,0.8446365061696103,0.7790461832100628,2,16.666666666666664,0,0.0,0,0.0
10,11,0.5921491112625472,0.4190153651687068,1,8.333333333333332,1,8.333333333333332,0,0.0
11,11,0.7632410216846541,0.7221749586889283,1,8.333333333333332,1,8.333333333333332,0,0.0
12,11,0.9576391198301604,0.754542020594039,3,25.0,2,16.666666666666664,0,0.0
13,11,1.0776156989408403,1.1194983596838115,4,33.33333333333333,3,25.0,0,0.0
14,11,0.9921431073729409,0.8051313416434641,3,25.0,3,25.0,0,0.0
15,11,0.6239132520937205,0.5942154710110573,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
