phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.24238817939255355,2.300094539391915,طبيعي,High
future_forecast,2,10,0.2206319523035776,1.0992617303007273,طبيعي,Medium
future_forecast,3,11,0.17459896315451587,0.807855186972175,طبيعي,Medium
future_forecast,4,12,0.21110866001232995,0.8368474108423019,طبيعي,Medium
future_forecast,5,13,0.2105112444512296,0.7459294556913971,طبيعي,Medium
future_forecast,6,14,0.24145204173641333,1.143578081449658,طبيعي,Low
future_forecast,7,15,0.29561565161254627,1.1761165283718658,طبيعي,Low
future_forecast,8,1,0.3417666206879106,1.7948039549121335,طبيعي,Low
future_forecast,9,2,0.21276905251315217,1.7931898898207201,طبيعي,Low
future_forecast,10,3,0.13237367106474818,1.1389941314328402,طبيعي,Low
