phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.032733842789637674,0.6962151609302609,طبيعي,High
future_forecast,2,10,0.03224648178572398,0.6155836859368239,طبيعي,Medium
future_forecast,3,11,0.037631405724294555,0.7263572693689854,طبيعي,Medium
future_forecast,4,12,0.04922730006440584,0.8459286275733212,طبيعي,Medium
future_forecast,5,13,0.06700544980852173,0.9179044074229697,طبيعي,Medium
future_forecast,6,14,0.09177185906000568,1.198262564659947,طبيعي,Low
future_forecast,7,15,0.11323528693811886,1.3009972015731106,طبيعي,Low
future_forecast,8,1,0.11351229591221702,0.9981556797008623,طبيعي,Low
future_forecast,9,2,0.12805305645152773,1.498043975241436,طبيعي,Low
future_forecast,10,3,0.11308658231031007,1.5887666380183725,طبيعي,Low
