DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.9101321516117907,0.6045995053913911,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
2,11,1.0209341379907932,1.0278211116408902,2,15.384615384615385,2,15.384615384615385,0,0.0
3,11,0.8298196865802552,0.6734594826263152,2,15.384615384615385,2,15.384615384615385,0,0.0
4,11,0.7987638937485251,0.5661223677316097,2,15.384615384615385,2,15.384615384615385,0,0.0
5,12,0.9353507362700845,0.8574881074111694,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
6,12,0.7359751201316341,0.6371860938083926,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
7,12,1.1976453122256117,0.7990551320834867,4,30.76923076923077,4,30.76923076923077,1,7.6923076923076925
8,11,0.9530493518422315,0.6189558267918388,3,25.0,2,16.666666666666664,1,8.333333333333332
9,11,0.8599833822385996,0.48480826456522025,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
10,11,0.7432503715864222,0.7043583804824384,0,0.0,0,0.0,0,0.0
11,11,1.07319035364957,0.7451347263285628,3,25.0,2,16.666666666666664,2,16.666666666666664
12,11,0.9461265796896483,0.6164635749978084,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
13,11,1.4273218975547584,0.9609789598551539,5,41.66666666666667,3,25.0,3,25.0
14,11,0.8888744424072026,0.5667275051472355,4,33.33333333333333,2,16.666666666666664,1,8.333333333333332
15,11,0.5930119391607928,0.5619800727035386,1,8.333333333333332,0,0.0,0,0.0
