DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.1380457655824083,1.0204571647551628,4,30.76923076923077,2,15.384615384615385,0,0.0
2,11,1.787324791400328,0.7393328909143687,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
3,11,0.8324368840493375,0.6529588842374772,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
4,11,1.6377632120432013,1.0706851034075713,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
5,12,0.8636303944459923,0.6780066951812571,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
6,12,0.9585143376243912,0.7488288284036981,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
7,12,1.04243355219803,0.77799923597793,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
8,11,1.1882617057525247,0.8199161861242635,3,25.0,2,16.666666666666664,2,16.666666666666664
9,11,1.1100278567105624,0.7807912586585688,3,25.0,2,16.666666666666664,2,16.666666666666664
10,11,0.818228618178993,0.6090413347049616,3,25.0,2,16.666666666666664,1,8.333333333333332
11,11,0.7635766108727983,0.6359716635628476,1,8.333333333333332,1,8.333333333333332,0,0.0
12,11,0.685409497067548,0.5347503308134777,2,16.666666666666664,1,8.333333333333332,0,0.0
13,11,1.0314057922057134,0.9085233281885149,3,25.0,3,25.0,2,16.666666666666664
14,11,0.9529745927725688,0.9677527011158377,3,25.0,1,8.333333333333332,0,0.0
15,11,0.9125833424862425,0.9008106404250396,2,16.666666666666664,1,8.333333333333332,0,0.0
