phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,10,0.083485213384006,1.2118833634007171,طبيعي,High
future_forecast,2,11,0.08773096716109727,1.0706682094760978,طبيعي,Medium
future_forecast,3,12,0.12023613591086472,0.6629227923635944,طبيعي,Medium
future_forecast,4,13,0.08394443162532417,0.8670104996282906,طبيعي,Medium
future_forecast,5,14,0.10345928987284737,1.609099506616704,طبيعي,Medium
future_forecast,6,15,0.11320217320630754,0.946607759969724,طبيعي,Low
future_forecast,7,1,0.12411381115095896,0.6368704318826093,طبيعي,Low
future_forecast,8,2,0.09442333171961009,1.389208672139103,طبيعي,Low
future_forecast,9,3,0.09560492425343822,1.0567971788378716,طبيعي,Low
future_forecast,10,4,0.07688298968719064,1.5978078763554746,طبيعي,Low
