Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,7.0,9.0,10.0,True
3,13.0,8.0,9.0,True
4,5.0,7.0,8.0,True
5,13.0,11.0,12.0,True
6,2.0,13.0,14.0,True
7,8.0,15.0,11.0,True
8,9.0,1.0,13.0,True
9,6.0,2.0,7.0,True
10,9.0,15.0,13.0,True
11,6.0,1.0,5.0,True
12,7.0,10.0,8.0,True
