phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.22158761123026252,0.9293454093997432,طبيعي,High
future_forecast,2,10,0.4015808972611398,1.2762021851473446,طبيعي,Medium
future_forecast,3,11,0.31052751124362343,1.3681299719244817,طبيعي,Medium
future_forecast,4,12,0.3073492661763513,1.231502964816293,طبيعي,Medium
future_forecast,5,13,0.2928131066875909,1.0015001107421004,طبيعي,Medium
future_forecast,6,14,0.28297969322184047,0.8050920084686539,طبيعي,Low
future_forecast,7,15,0.2653187797865577,0.7554724110769246,طبيعي,Low
future_forecast,8,1,0.25105561100563933,0.9098654418032758,طبيعي,Low
future_forecast,9,2,0.27036687544339466,0.9547375712608175,طبيعي,Low
future_forecast,10,3,0.24800497534650687,1.2292678135557547,طبيعي,Low
