Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,15.0,10.0,True
3,1.0,2.0,5.0,True
4,12.0,11.0,10.0,True
5,9.0,8.0,13.0,True
6,3.0,4.0,8.0,True
7,5.0,9.0,1.0,True
8,8.0,6.0,7.0,True
9,15.0,1.0,2.0,True
10,13.0,12.0,8.0,True
11,2.0,3.0,10.0,True
12,14.0,3.0,15.0,True
