Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,6.0,14.0,9.0,True
3,3.0,1.0,4.0,True
4,15.0,3.0,1.0,True
5,13.0,9.0,3.0,True
6,14.0,12.0,10.0,True
7,6.0,12.0,8.0,True
8,2.0,3.0,12.0,True
9,15.0,10.0,1.0,True
10,11.0,4.0,8.0,True
11,6.0,13.0,7.0,True
12,12.0,13.0,6.0,True
13,2.0,4.0,3.0,True
