Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,15.0,10.0,12.0,True
3,13.0,5.0,3.0,True
4,5.0,8.0,3.0,True
5,13.0,1.0,6.0,True
6,9.0,12.0,14.0,True
7,7.0,14.0,3.0,True
8,1.0,11.0,2.0,True
9,6.0,8.0,12.0,True
10,14.0,6.0,12.0,True
11,4.0,14.0,7.0,True
12,6.0,14.0,13.0,True
13,1.0,3.0,5.0,True
