DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.3722779745264242,1.1765680073064304,3,23.076923076923077,3,23.076923076923077,1,7.6923076923076925
2,11,1.1744410726521541,1.0715170121082507,4,30.76923076923077,3,23.076923076923077,0,0.0
3,11,1.2062575888079472,0.8998931791397439,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
4,11,1.1746693236097274,0.9112581463029279,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
5,12,0.6051486878197493,0.47732009110151175,1,7.6923076923076925,0,0.0,0,0.0
6,11,1.0206496367288826,0.8333125100826181,3,25.0,2,16.666666666666664,1,8.333333333333332
7,11,0.8514061721801834,0.8146930055727728,1,8.333333333333332,0,0.0,0,0.0
8,11,0.7911800543440602,0.6945336305225769,1,8.333333333333332,1,8.333333333333332,0,0.0
9,11,0.9134469422928398,0.8353426676332437,1,8.333333333333332,0,0.0,0,0.0
10,11,0.6634718659613825,0.42542140308571813,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
11,11,0.9528233700097121,0.8961656441321404,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
12,11,0.8198351636239248,0.6536084268252916,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
13,11,1.045591155848584,0.6701810753636164,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
14,11,1.1465862585331237,1.0547421819957463,4,33.33333333333333,4,33.33333333333333,1,8.333333333333332
15,11,0.9217202250383708,0.45124207709803693,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
