Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,15.0,14.0,10.0,True
3,2.0,15.0,11.0,True
4,11.0,8.0,10.0,True
5,9.0,13.0,14.0,True
6,15.0,5.0,3.0,True
7,4.0,7.0,12.0,True
8,14.0,15.0,11.0,True
9,11.0,5.0,3.0,True
10,11.0,14.0,15.0,True
11,10.0,8.0,1.0,True
12,3.0,15.0,9.0,True
13,3.0,2.0,1.0,True
