Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,12.0,11.0,15.0,True
3,10.0,13.0,7.0,True
4,11.0,1.0,4.0,True
5,9.0,7.0,6.0,True
6,11.0,15.0,14.0,True
7,6.0,4.0,7.0,True
8,11.0,13.0,7.0,True
9,10.0,7.0,1.0,True
10,14.0,12.0,13.0,True
11,11.0,1.0,2.0,True
12,6.0,11.0,1.0,True
13,2.0,4.0,3.0,True
