DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.7801877979175589,0.638002652940993,2,15.384615384615385,0,0.0,0,0.0
2,11,0.9099084648818058,0.6436892588498354,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
3,11,0.9294492719552423,0.9252943446695521,2,15.384615384615385,2,15.384615384615385,0,0.0
4,11,0.9037183802671184,0.7688039787160085,3,23.076923076923077,2,15.384615384615385,0,0.0
5,11,0.7286894079834795,0.5604840184774352,1,8.333333333333332,1,8.333333333333332,0,0.0
6,11,1.0049053973964122,0.7353510703409419,5,41.66666666666667,5,41.66666666666667,1,8.333333333333332
7,11,0.9599830795706903,0.8036489179776555,4,33.33333333333333,3,25.0,0,0.0
8,11,1.6156831511740923,0.8011952284731777,5,41.66666666666667,3,25.0,3,25.0
9,11,0.8781866970496481,0.6754308195805456,3,25.0,1,8.333333333333332,1,8.333333333333332
10,11,1.0715346812205053,0.8007197465330653,4,33.33333333333333,4,33.33333333333333,2,16.666666666666664
11,11,0.8152921893939122,0.7649156736984448,2,16.666666666666664,1,8.333333333333332,0,0.0
12,11,0.9065858956375643,0.9442592551711833,2,16.666666666666664,1,8.333333333333332,0,0.0
13,11,2.5948783212639324,0.7226929977877599,5,41.66666666666667,5,41.66666666666667,5,41.66666666666667
14,11,0.8584647195673484,0.604592976647132,3,25.0,2,16.666666666666664,1,8.333333333333332
15,11,0.6326621892810785,0.38366341871796,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
