Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,8.0,5.0,9.0,True
3,5.0,10.0,12.0,True
4,12.0,10.0,15.0,True
5,4.0,2.0,9.0,True
6,11.0,2.0,13.0,True
7,9.0,3.0,10.0,True
8,8.0,10.0,1.0,True
9,14.0,13.0,2.0,True
10,9.0,15.0,11.0,True
11,8.0,11.0,4.0,True
12,9.0,8.0,12.0,True
13,6.0,2.0,4.0,True
