Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,12.0,13.0,15.0,True
3,10.0,5.0,8.0,True
4,10.0,11.0,15.0,True
5,7.0,12.0,10.0,True
6,11.0,9.0,1.0,True
7,3.0,11.0,14.0,True
8,11.0,2.0,15.0,True
9,8.0,9.0,13.0,True
10,14.0,13.0,1.0,True
11,12.0,15.0,5.0,True
12,5.0,6.0,4.0,True
13,,,,False
