DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.4999371921624018,1.3404198188804106,6,46.15384615384615,5,38.46153846153847,4,30.76923076923077
2,11,0.9447633836244278,0.34854878610293744,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
3,11,1.036372676022532,0.6458129271660714,4,30.76923076923077,4,30.76923076923077,2,15.384615384615385
4,11,0.7881947776602289,0.41120920608597694,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
5,12,1.2236268748161325,0.475442576798344,4,30.76923076923077,3,23.076923076923077,3,23.076923076923077
6,11,0.6130125813374135,0.24460970729129672,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
7,11,1.3614067183086265,0.7844642557861673,4,33.33333333333333,4,33.33333333333333,4,33.33333333333333
8,11,0.8983526327006228,0.20834729912719374,3,25.0,2,16.666666666666664,1,8.333333333333332
9,11,1.6289456868495213,1.5935237967136513,6,50.0,6,50.0,4,33.33333333333333
10,11,0.31532033728767284,0.08924516429099066,1,8.333333333333332,0,0.0,0,0.0
11,11,0.8846553819727551,0.472796442491954,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
12,11,0.5326050191605162,0.38790154140477806,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
13,11,0.7501951950368535,0.26949017332656466,4,33.33333333333333,3,25.0,2,16.666666666666664
14,11,2.052589341532912,1.469138714935232,7,58.333333333333336,5,41.66666666666667,4,33.33333333333333
15,11,1.8649636712583428,1.1626644667649646,5,41.66666666666667,5,41.66666666666667,5,41.66666666666667
