phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.09819682392271815,1.2447903475660387,طبيعي,High
future_forecast,2,10,0.10262874749314445,1.566347514491148,طبيعي,Medium
future_forecast,3,11,0.0917754728517575,0.8537305388262275,طبيعي,Medium
future_forecast,4,12,0.08822241064589736,1.1114999734115694,طبيعي,Medium
future_forecast,5,13,0.0812497600479927,0.799386679344121,طبيعي,Medium
future_forecast,6,14,0.0812211872117198,1.651190427756031,طبيعي,Low
future_forecast,7,15,0.08777343584925526,0.6631273871599381,طبيعي,Low
future_forecast,8,1,0.09426352534974296,0.5572385701584108,طبيعي,Low
future_forecast,9,2,0.109896679595634,1.460452054855953,طبيعي,Low
future_forecast,10,3,0.13221819122653464,0.5380139284470968,طبيعي,Low
