phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.07139000532308294,1.3763909188578256,طبيعي,High
future_forecast,2,10,0.2147796586417074,0.5569256780811358,طبيعي,Medium
future_forecast,3,11,0.1980963149827848,0.7315598770054351,طبيعي,Medium
future_forecast,4,12,0.16714167812181752,0.9440768439425493,طبيعي,Medium
future_forecast,5,13,0.13658220318785674,1.1238532061964632,طبيعي,Medium
future_forecast,6,14,0.09619000541393218,1.3889772276230798,طبيعي,Low
future_forecast,7,15,0.1147350914109433,0.9805430856954154,طبيعي,Low
future_forecast,8,1,0.11050815068652413,0.7793248560090631,طبيعي,Low
future_forecast,9,2,0.05429370000527922,1.3267593516916323,طبيعي,Low
future_forecast,10,3,0.0623972382811894,0.9169023619495267,طبيعي,Low
