phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.07225258670349549,1.3587337986832604,طبيعي,High
future_forecast,2,10,0.08546644928608295,1.0715415840688902,طبيعي,Medium
future_forecast,3,11,0.09140033485802841,0.911997914552281,طبيعي,Medium
future_forecast,4,12,0.09017746628642377,0.895876804737409,طبيعي,Medium
future_forecast,5,13,0.08932055704054917,0.8257152040533704,طبيعي,Medium
future_forecast,6,14,0.09049958439287235,0.6594915253670863,طبيعي,Low
future_forecast,7,15,0.0771418868794186,0.7831412854116254,طبيعي,Low
future_forecast,8,1,0.0548193349421456,1.283794653947117,طبيعي,Low
future_forecast,9,2,0.05705811242827916,0.9278552922001687,طبيعي,Low
future_forecast,10,3,0.03571683893597859,1.653209471309264,طبيعي,Low
