phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.19073632988695968,0.9710738821654078,طبيعي,High
future_forecast,2,10,0.19712288838200182,1.065543823379847,طبيعي,Medium
future_forecast,3,11,0.3108208836043069,1.0226728140956454,طبيعي,Medium
future_forecast,4,12,0.4509889051237741,0.8720194034366013,طبيعي,Medium
future_forecast,5,13,0.521372669024684,0.8879062525413374,مرتفع,Medium
future_forecast,6,14,0.42243726697666945,0.929226358890988,طبيعي,Low
future_forecast,7,15,0.3625311246758746,0.607452284563261,طبيعي,Low
future_forecast,8,1,0.1948729898671654,1.2084147325034953,طبيعي,Low
future_forecast,9,2,0.14677229127997637,0.9110393562412283,طبيعي,Low
future_forecast,10,3,0.13126509895968017,0.959611004062504,طبيعي,Low
