DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.90305496797473,0.8715241222637908,2,15.384615384615385,1,7.6923076923076925,0,0.0
2,11,1.2049078276186007,1.046346321869232,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
3,10,1.016645010557799,0.8191142321997267,3,25.0,2,16.666666666666664,0,0.0
4,10,1.237195553476893,0.8428478644347148,3,25.0,3,25.0,1,8.333333333333332
5,11,0.5723223012982851,0.4367215522406976,1,8.333333333333332,0,0.0,0,0.0
6,11,0.8647825111954319,0.9089602670435187,1,8.333333333333332,0,0.0,0,0.0
7,11,1.3934051428049175,0.7143564538449655,4,33.33333333333333,4,33.33333333333333,3,25.0
8,11,1.1385385768808194,0.7218073371874267,5,41.66666666666667,3,25.0,2,16.666666666666664
9,11,1.0469033674994568,0.9749450242979492,3,25.0,1,8.333333333333332,1,8.333333333333332
10,11,0.6866487073397042,0.531580169999687,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
11,11,1.039910676383356,0.8929483198354264,3,25.0,2,16.666666666666664,1,8.333333333333332
12,11,1.381195429365782,0.9117348033981892,4,33.33333333333333,3,25.0,2,16.666666666666664
13,11,0.8560853116921653,0.8078547577379529,1,8.333333333333332,1,8.333333333333332,0,0.0
14,11,1.0773877447442775,1.0330258524329352,4,33.33333333333333,3,25.0,1,8.333333333333332
15,11,0.5858997629934941,0.5164281189121422,1,8.333333333333332,1,8.333333333333332,0,0.0
