phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,10,0.14537352675095508,0.5715723153867646,طبيعي,High
future_forecast,2,11,0.09420872057285913,1.2721780757380992,طبيعي,Medium
future_forecast,3,12,0.15573921945361435,0.7037943445587278,طبيعي,Medium
future_forecast,4,13,0.08630665469467773,1.5973456461194508,طبيعي,Medium
future_forecast,5,14,0.08305983736679062,0.9317778370987572,طبيعي,Medium
future_forecast,6,15,0.11219975409822205,0.5626042439683793,طبيعي,Low
future_forecast,7,1,0.09158225632997484,0.5112044517018366,طبيعي,Low
future_forecast,8,2,0.052632286942960516,1.1511490976223824,طبيعي,Low
future_forecast,9,3,0.05383070438153542,0.4745594920542523,طبيعي,Low
future_forecast,10,4,0.031140379413985626,0.9642693447661547,طبيعي,Low
