DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.015729530037583,0.8315299555133217,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
2,11,0.7964018112377599,0.7361866989968218,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
3,10,1.0001992003982105,0.5587114419448481,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
4,10,1.1150357784678733,0.6909922358409402,3,25.0,3,25.0,1,8.333333333333332
5,11,0.7632433045785489,0.5823162038612596,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
6,11,1.380457372913187,0.7435172213264254,3,25.0,3,25.0,2,16.666666666666664
7,11,1.5738569823720494,1.0039636492294142,4,33.33333333333333,4,33.33333333333333,4,33.33333333333333
8,11,1.9875952959889376,1.718447739593248,6,50.0,6,50.0,5,41.66666666666667
9,11,1.0108154718877858,1.0864320730827768,3,25.0,1,8.333333333333332,1,8.333333333333332
10,11,0.9813578576974824,0.8028596405311023,3,25.0,2,16.666666666666664,2,16.666666666666664
11,11,0.8531042116237749,0.7394514012641853,3,25.0,0,0.0,0,0.0
12,11,0.9603866746656885,0.5728587689982775,3,25.0,2,16.666666666666664,2,16.666666666666664
13,11,0.822671130917307,0.6271781746896101,3,25.0,2,16.666666666666664,0,0.0
14,11,0.6940817123884901,0.6306907324165282,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
15,11,1.1069338578450016,0.6220094046297773,3,25.0,3,25.0,1,8.333333333333332
