phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.031483280796768626,0.9859243121266134,طبيعي,High
future_forecast,2,10,0.03544183065738435,1.177604775047986,طبيعي,Medium
future_forecast,3,11,0.0853335327188975,1.723840938201056,طبيعي,Medium
future_forecast,4,12,0.044766075403188284,0.9147937382376967,طبيعي,Medium
future_forecast,5,13,0.05028694798702882,1.2099004987414606,طبيعي,Medium
future_forecast,6,14,0.08739278518170662,1.1497198601083585,طبيعي,Low
future_forecast,7,15,0.06323983277070203,0.879288266156351,طبيعي,Low
future_forecast,8,1,0.14949262699497376,1.1402616288694156,طبيعي,Low
future_forecast,9,2,0.1249973514310064,0.936925895527336,طبيعي,Low
future_forecast,10,3,0.11283769561001983,0.7075762993405618,طبيعي,Low
