Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,15.0,10.0,True
3,7.0,1.0,5.0,True
4,2.0,13.0,12.0,True
5,7.0,8.0,3.0,True
6,15.0,3.0,9.0,True
7,4.0,1.0,3.0,True
8,6.0,10.0,7.0,True
9,8.0,5.0,9.0,True
10,1.0,2.0,12.0,True
11,6.0,2.0,3.0,True
12,14.0,9.0,3.0,True
13,1.0,2.0,3.0,True
