phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.08116024100030549,3.1763260822843593,طبيعي,High
future_forecast,2,10,0.09311079859217017,1.4892365440212956,طبيعي,Medium
future_forecast,3,11,0.0998654468918124,0.48739060444881893,طبيعي,Medium
future_forecast,4,12,0.07018260912323417,2.1719053124398573,طبيعي,Medium
future_forecast,5,13,0.06659521587486639,0.8765914816962845,طبيعي,Medium
future_forecast,6,14,0.05005155060387008,0.7711218166726919,طبيعي,Low
future_forecast,7,15,0.04036184364003399,1.0121911509867028,طبيعي,Low
future_forecast,8,1,0.02963973858987959,0.8466620343357547,طبيعي,Low
future_forecast,9,2,0.023279332215237595,0.6944014983139382,طبيعي,Low
future_forecast,10,3,0.02249551171118571,0.4035469807482109,طبيعي,Low
