DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.3661079768506033,0.8494208494208494,4,30.76923076923077,3,23.076923076923077,3,23.076923076923077
2,11,1.0505112381961452,0.7798405331429251,4,30.76923076923077,3,23.076923076923077,1,7.6923076923076925
3,10,1.8166734827340398,0.7442837952191871,3,25.0,2,16.666666666666664,2,16.666666666666664
4,10,1.034688048092927,0.7717514274037567,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
5,11,0.7316739624632643,0.5637077737283466,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
6,11,1.5809103657070325,0.4024359701040033,3,25.0,3,25.0,3,25.0
7,11,1.4582787144743394,0.759080971194047,5,41.66666666666667,4,33.33333333333333,4,33.33333333333333
8,11,0.6085069568288326,0.24856752986900965,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
9,11,1.2204341262538185,0.8881257089841694,4,33.33333333333333,3,25.0,1,8.333333333333332
10,11,1.054672886656886,0.3220137274438171,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
11,11,0.4728068204066718,0.36240634858044163,1,8.333333333333332,0,0.0,0,0.0
12,11,1.0855746228505259,0.30411805028340616,3,25.0,3,25.0,3,25.0
13,11,0.8134263850673172,0.6046415232450976,3,25.0,2,16.666666666666664,1,8.333333333333332
14,11,1.142320810111186,0.5117880660744847,3,25.0,3,25.0,2,16.666666666666664
15,11,0.7251670058326988,0.47123174682417807,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
