phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.11098328230524739,1.393675564381491,طبيعي,High
future_forecast,2,10,0.153482245301367,1.1478685103957462,طبيعي,Medium
future_forecast,3,11,0.1874806163048284,0.8825698185692198,طبيعي,Medium
future_forecast,4,12,0.20924192623756144,0.7837173985108259,طبيعي,Medium
future_forecast,5,13,0.213367847080378,1.2446597312596817,طبيعي,Medium
future_forecast,6,14,0.20038567776177837,1.003612316111569,طبيعي,Low
future_forecast,7,15,0.17272035975008337,0.7671562276450277,طبيعي,Low
future_forecast,8,1,0.13574252614656257,1.3558375164860796,طبيعي,Low
future_forecast,9,2,0.10199435977964239,1.2223189707926194,طبيعي,Low
future_forecast,10,3,0.07397377208544698,0.9706320037592531,طبيعي,Low
