phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.013096079904767,0.7967037779073329,طبيعي,High
future_forecast,2,10,0.020758494538387275,0.8543170523559596,طبيعي,Medium
future_forecast,3,11,0.030447303672664832,0.9234040573225297,طبيعي,Medium
future_forecast,4,12,0.04221102665587165,1.0253453146299891,طبيعي,Medium
future_forecast,5,13,0.053694586798604504,0.9435899804943927,طبيعي,Medium
future_forecast,6,14,0.06735885956899426,1.0089706619122571,طبيعي,Low
future_forecast,7,15,0.06602348772438121,0.7526681181996948,طبيعي,Low
future_forecast,8,1,0.1327478612263272,1.096254061777606,طبيعي,Low
future_forecast,9,2,0.16984473476467887,1.0812134073630395,طبيعي,Low
future_forecast,10,3,0.18021125841792218,1.056902486252692,طبيعي,Low
