phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.09627163188704818,1.0707923042751788,طبيعي,High
future_forecast,2,10,0.07893287424992466,0.9968525137229863,طبيعي,Medium
future_forecast,3,11,0.10491016872615712,0.8525345404737799,طبيعي,Medium
future_forecast,4,12,0.0806841657853404,1.394574085256003,طبيعي,Medium
future_forecast,5,13,0.10517333240986684,1.109722890681788,طبيعي,Medium
future_forecast,6,14,0.09971114502478781,1.259865128879163,طبيعي,Low
future_forecast,7,15,0.09072493689376414,0.8645595391626633,طبيعي,Low
future_forecast,8,1,0.14295627040187286,1.0096215538178983,طبيعي,Low
future_forecast,9,2,0.12705526196802794,0.9434155459752109,طبيعي,Low
future_forecast,10,3,0.15325246497806533,1.327782945173112,طبيعي,Low
