Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,9.0,5.0,6.0,True
3,6.0,10.0,1.0,True
4,15.0,9.0,8.0,True
5,10.0,8.0,7.0,True
6,4.0,1.0,3.0,True
7,12.0,13.0,14.0,True
8,7.0,2.0,9.0,True
9,15.0,7.0,13.0,True
10,13.0,14.0,8.0,True
11,7.0,5.0,2.0,True
12,5.0,4.0,11.0,True
13,4.0,1.0,3.0,True
