DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.7246897441262048,0.10611956137247966,3,23.076923076923077,3,23.076923076923077,3,23.076923076923077
2,11,0.6323866143237826,0.08483563096500531,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
3,11,2.140272535437035,0.20014009806864808,4,30.76923076923077,3,23.076923076923077,3,23.076923076923077
4,11,0.5130991401156337,0.07905138339920949,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
5,11,0.48702261692926957,0.1629460648525338,0,0.0,0,0.0,0,0.0
6,11,1.9345608240880479,0.14814814814814814,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
7,11,0.49371782964343947,0.028818443804034585,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
8,11,0.47785816166240713,0.05774783445620789,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
9,11,0.4753362786852802,0.034572169403630074,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
10,11,1.3175052853941456,0.28517110266159695,4,33.33333333333333,3,25.0,2,16.666666666666664
11,11,0.37508475385656154,0.09656004828002414,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
12,11,1.2593215258321944,0.21102926537925543,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
13,11,0.5743058484357562,0.055357848952155,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
14,11,1.553389690256595,0.07908264136022143,5,41.66666666666667,5,41.66666666666667,5,41.66666666666667
15,11,2.2926019463444045,0.3483825097760398,4,33.33333333333333,4,33.33333333333333,3,25.0
