DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.8859350770868236,0.49296258153106765,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
2,11,0.3564833780890229,0.39611763241942843,0,0.0,0,0.0,0,0.0
3,11,0.8602418609525515,0.17066233238520925,3,23.076923076923077,1,7.6923076923076925,1,7.6923076923076925
4,11,1.0317436494126377,0.8300870942201108,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
5,12,0.2848206810602622,0.14609538553923837,0,0.0,0,0.0,0,0.0
6,12,0.6256986970330184,0.38424443396252117,2,15.384615384615385,1,7.6923076923076925,0,0.0
7,12,0.865267054181427,0.6900957047343477,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
8,12,1.6764287935871731,0.8049251347629955,5,38.46153846153847,4,30.76923076923077,4,30.76923076923077
9,12,1.1140917795030063,0.5760797107947366,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
10,11,1.1907367173970078,0.9185330005062231,3,25.0,3,25.0,3,25.0
11,11,1.1800261367345322,0.6964081847721085,4,33.33333333333333,2,16.666666666666664,2,16.666666666666664
12,11,1.1759209669968649,0.5588746469693678,3,25.0,3,25.0,3,25.0
13,11,1.3847862679949277,0.9961548992297895,4,33.33333333333333,3,25.0,2,16.666666666666664
14,11,1.4882822580745356,0.4771416803953871,4,33.33333333333333,4,33.33333333333333,4,33.33333333333333
15,11,1.322508833712543,0.6620339085618615,4,33.33333333333333,3,25.0,3,25.0
