Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,14.0,13.0,8.0,True
3,2.0,3.0,8.0,True
4,6.0,8.0,9.0,True
5,14.0,2.0,6.0,True
6,3.0,12.0,4.0,True
7,8.0,13.0,4.0,True
8,1.0,6.0,11.0,True
9,8.0,7.0,9.0,True
10,9.0,4.0,11.0,True
11,8.0,6.0,7.0,True
12,12.0,13.0,2.0,True
13,4.0,5.0,2.0,True
