Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,10.0,9.0,13.0,True
3,5.0,9.0,12.0,True
4,14.0,13.0,7.0,True
5,1.0,3.0,13.0,True
6,1.0,9.0,11.0,True
7,14.0,11.0,7.0,True
8,14.0,12.0,11.0,True
9,3.0,8.0,11.0,True
10,6.0,11.0,12.0,True
11,3.0,12.0,1.0,True
12,7.0,2.0,8.0,True
13,4.0,2.0,5.0,True
