DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.0440466474403591,0.7881966642746864,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
2,11,0.8289597717594479,0.7158278384992045,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
3,11,1.0425610624331658,1.0237125692115232,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
4,11,1.013473010421895,0.9543658182080266,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
5,12,0.9154518864234488,0.723262631858872,4,30.76923076923077,3,23.076923076923077,0,0.0
6,11,1.4238989531871622,0.9470535373103313,4,33.33333333333333,3,25.0,2,16.666666666666664
7,11,0.9135099434177181,1.0232149668105783,1,8.333333333333332,0,0.0,0,0.0
8,11,0.9080885009662044,0.8095930101480138,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
9,11,0.8639137579298971,0.7531074110499106,1,8.333333333333332,1,8.333333333333332,0,0.0
10,11,0.9299079423707751,0.6656779260888644,2,16.666666666666664,2,16.666666666666664,0,0.0
11,11,1.2761542160718924,1.014781345685454,4,33.33333333333333,4,33.33333333333333,2,16.666666666666664
12,11,0.9852781230983197,0.9005235153437626,3,25.0,2,16.666666666666664,0,0.0
13,11,0.9435860402678965,0.85552967063857,1,8.333333333333332,1,8.333333333333332,0,0.0
14,11,0.8916521997745975,0.6053544220661877,4,33.33333333333333,2,16.666666666666664,0,0.0
15,11,0.8219779756835425,0.6403598268707894,2,16.666666666666664,2,16.666666666666664,0,0.0
