phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.09539158529300044,0.8337145783450562,طبيعي,High
future_forecast,2,10,0.057826452486375454,0.6708345471485827,طبيعي,Medium
future_forecast,3,11,0.1404878840625436,0.9894494811906703,طبيعي,Medium
future_forecast,4,12,0.2919371102304475,0.9618525281813965,طبيعي,Medium
future_forecast,5,13,0.16846126590650853,1.0670158318203689,طبيعي,Medium
future_forecast,6,14,0.09598235905902629,1.2586852539447835,طبيعي,Low
future_forecast,7,15,0.06052294345518212,0.4607858899128334,طبيعي,Low
future_forecast,8,1,0.13744812432708964,1.086683055659698,طبيعي,Low
future_forecast,9,2,0.28967291712693743,1.0928077186902814,طبيعي,Low
future_forecast,10,3,0.21577574234061977,1.1203095703562798,طبيعي,Low
