phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.07853834958557698,1.0121489586391605,طبيعي,High
future_forecast,2,10,0.070741118020912,0.8197556505739747,طبيعي,Medium
future_forecast,3,11,0.07487246019210603,0.868963076149133,طبيعي,Medium
future_forecast,4,12,0.09172852785880661,1.484424628045196,طبيعي,Medium
future_forecast,5,13,0.08869852289577594,1.2944612487086922,طبيعي,Medium
future_forecast,6,14,0.07732894675440624,0.7597799300194686,طبيعي,Low
future_forecast,7,15,0.08693263316600133,0.8278074417854872,طبيعي,Low
future_forecast,8,1,0.12157671701815131,1.4816925349698769,طبيعي,Low
future_forecast,9,2,0.13103637661413753,1.1910197139488388,طبيعي,Low
future_forecast,10,3,0.16313397019259368,0.7514854148368482,طبيعي,Low
