Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,7.0,13.0,15.0,True
3,15.0,6.0,5.0,True
4,1.0,8.0,4.0,True
5,4.0,10.0,8.0,True
6,3.0,4.0,15.0,True
7,4.0,7.0,2.0,True
8,12.0,11.0,1.0,True
9,10.0,2.0,7.0,True
10,13.0,15.0,3.0,True
11,3.0,2.0,12.0,True
12,2.0,1.0,3.0,True
13,2.0,3.0,1.0,True
