phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.2093164342027238,1.0537278785288604,طبيعي,High
future_forecast,2,10,0.19029854827336765,1.8110149829694435,طبيعي,Medium
future_forecast,3,11,0.16259782834997705,0.9879914843442534,طبيعي,Medium
future_forecast,4,12,0.15264801935395683,1.360450899148498,طبيعي,Medium
future_forecast,5,13,0.1287544174346861,1.1747854231548391,طبيعي,Medium
future_forecast,6,14,0.10358652410798423,0.5654244374200462,طبيعي,Low
future_forecast,7,15,0.09117878823501893,0.9378982195805444,طبيعي,Low
future_forecast,8,1,0.07454267548288498,0.7323114335478174,طبيعي,Low
future_forecast,9,2,0.06564941333980354,1.4105718074116773,طبيعي,Low
future_forecast,10,3,0.050207186065135787,0.8568009417529048,طبيعي,Low
