Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,10.0,11.0,7.0,True
3,4.0,5.0,11.0,True
4,7.0,13.0,5.0,True
5,2.0,3.0,9.0,True
6,3.0,4.0,14.0,True
7,14.0,11.0,13.0,True
8,1.0,2.0,13.0,True
9,9.0,4.0,6.0,True
10,12.0,13.0,11.0,True
11,4.0,5.0,10.0,True
12,6.0,2.0,5.0,True
13,1.0,4.0,3.0,True
