day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,2,20.0,148.53670987388585
2,10,4,40.0,80.67347401943988
3,10,4,40.0,71.42323928989624
4,10,3,30.0,101.02124550039379
5,11,2,18.181818181818183,119.67656610382969
6,11,5,45.45454545454545,198.48671993539944
7,11,2,18.181818181818183,84.17439867598867
8,11,3,27.27272727272727,43.808943602345515
9,11,4,36.36363636363637,124.02891200748354
10,11,1,9.090909090909092,16.676943351583915
11,11,2,18.181818181818183,6.794061447085875
12,11,4,36.36363636363637,201.55000820529952
13,11,4,36.36363636363637,47.88284938734256
14,11,4,36.36363636363637,40.57617223449772
15,11,2,18.181818181818183,15.617045806221295
