DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.8722409906604167,0.3678347436178195,4,30.76923076923077,3,23.076923076923077,2,15.384615384615385
2,11,1.0243127732795925,0.9170976670237466,4,30.76923076923077,3,23.076923076923077,2,15.384615384615385
3,11,0.8849858065380872,0.8337887528252876,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
4,11,0.5941269920259922,0.3909598003440287,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
5,12,0.9501122544165338,0.7352477365977047,5,38.46153846153847,3,23.076923076923077,2,15.384615384615385
6,12,0.36483302633914927,0.29532797343774586,0,0.0,0,0.0,0,0.0
7,11,0.9176984702840575,0.38348583360211863,3,25.0,2,16.666666666666664,1,8.333333333333332
8,11,1.10153631521044,1.07083351699211,4,33.33333333333333,3,25.0,2,16.666666666666664
9,11,1.7767385418511223,1.3954688701952902,6,50.0,5,41.66666666666667,1,8.333333333333332
10,11,1.289981786210619,0.22832910781117954,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
11,11,0.8171896754749242,0.5531747251902529,3,25.0,3,25.0,1,8.333333333333332
12,11,0.9904804631406688,0.47628860185644845,3,25.0,3,25.0,3,25.0
13,11,0.696799975823239,0.3015986998752787,3,25.0,3,25.0,0,0.0
14,11,1.032467209606848,0.7346146867104951,3,25.0,3,25.0,1,8.333333333333332
15,11,0.6792539304608213,0.4231781322163149,2,16.666666666666664,2,16.666666666666664,0,0.0
