day_in_cycle,n_available_cycles,n_rises,repeat_strength,average_liquidity_lift
1,10,2,20.0,62.41967574405468
2,10,3,30.0,29.126734486525518
3,10,6,60.0,95.66157408299007
4,10,4,40.0,68.99399920357978
5,11,2,18.181818181818183,110.9611153119565
6,11,5,45.45454545454545,72.90958227885763
7,11,3,27.27272727272727,47.71630054601143
8,11,4,36.36363636363637,67.68088948188017
9,11,4,36.36363636363637,85.65255518049379
10,11,2,18.181818181818183,121.1467263175899
11,11,5,45.45454545454545,26.941770521939127
12,11,3,27.27272727272727,6.2543822266633535
13,11,2,18.181818181818183,79.79296634138822
14,11,7,63.63636363636363,129.56710285467605
15,11,1,9.090909090909092,90.18945557854909
