DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.102324165416739,0.8264713828027132,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
2,11,1.052989946546902,0.9481069474928148,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
3,11,0.9101306216589656,0.7020656701335662,2,15.384615384615385,1,7.6923076923076925,1,7.6923076923076925
4,11,1.1659755333588697,0.7667831132703626,4,30.76923076923077,2,15.384615384615385,2,15.384615384615385
5,12,0.9721308131468045,0.605115840914823,4,30.76923076923077,3,23.076923076923077,1,7.6923076923076925
6,12,1.116610657558799,0.8123686826301095,2,15.384615384615385,2,15.384615384615385,2,15.384615384615385
7,11,1.191380053217937,1.0511341292574503,5,41.66666666666667,5,41.66666666666667,1,8.333333333333332
8,11,1.8847272795267294,0.733887846183778,3,25.0,3,25.0,3,25.0
9,11,1.260588321540624,0.6210881482855316,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
10,11,0.7984805303549991,0.5920446641030669,2,16.666666666666664,2,16.666666666666664,1,8.333333333333332
11,11,0.7386178655867096,0.5755633788336973,3,25.0,1,8.333333333333332,0,0.0
12,11,0.6869101337396982,0.7934102546780193,1,8.333333333333332,0,0.0,0,0.0
13,11,1.057262616348333,0.7333926075423496,4,33.33333333333333,4,33.33333333333333,1,8.333333333333332
14,11,1.0291991099629731,0.8790798642284587,3,25.0,2,16.666666666666664,1,8.333333333333332
15,11,0.6660295003689621,0.6669056236786921,0,0.0,0,0.0,0,0.0
