Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,5.0,6.0,7.0,True
3,3.0,15.0,5.0,True
4,9.0,10.0,8.0,True
5,13.0,5.0,10.0,True
6,1.0,11.0,15.0,True
7,6.0,7.0,13.0,True
8,9.0,11.0,10.0,True
9,11.0,12.0,13.0,True
10,12.0,11.0,2.0,True
11,3.0,2.0,10.0,True
12,3.0,1.0,4.0,True
13,5.0,2.0,3.0,True
