phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.1614917215495675,0.9066063553087915,طبيعي,High
future_forecast,2,10,0.20229845186551784,0.7055632693463944,طبيعي,Medium
future_forecast,3,11,0.1883725267790247,0.8794445919397222,طبيعي,Medium
future_forecast,4,12,0.15187307043322384,0.8405579755666991,طبيعي,Medium
future_forecast,5,13,0.1324868032623738,0.9109330662621626,طبيعي,Medium
future_forecast,6,14,0.08883532849919391,1.1173461402578793,طبيعي,Low
future_forecast,7,15,0.10063549731834343,0.8517816156095297,طبيعي,Low
future_forecast,8,1,0.07709411786632578,0.9544050153374972,طبيعي,Low
future_forecast,9,2,0.07591792797770446,0.8013428361622672,طبيعي,Low
future_forecast,10,3,0.0900918493471066,0.7190707288139158,طبيعي,Low
