DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,1.430537243345405,0.3008075749402169,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
2,11,1.3171016687714194,0.15470051566838558,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
3,11,0.8705025364344242,0.3109095315583561,3,23.076923076923077,2,15.384615384615385,2,15.384615384615385
4,11,1.0435748810934833,0.39447315683999573,3,23.076923076923077,2,15.384615384615385,1,7.6923076923076925
5,12,0.365489523465911,0.14563472878180167,1,7.6923076923076925,1,7.6923076923076925,0,0.0
6,12,0.6392357491871885,0.2476341940659288,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
7,12,1.318591108888793,0.37477582146954125,4,30.76923076923077,4,30.76923076923077,3,23.076923076923077
8,12,0.984538818348692,0.5364905342123412,4,30.76923076923077,3,23.076923076923077,3,23.076923076923077
9,11,1.5785727695745528,0.19977205186575853,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
10,11,1.1077912094378002,0.4932926396479523,3,25.0,2,16.666666666666664,2,16.666666666666664
11,11,0.9292357232506837,0.1501712479142882,2,16.666666666666664,2,16.666666666666664,2,16.666666666666664
12,11,1.6809608623497878,0.373552207073017,4,33.33333333333333,4,33.33333333333333,4,33.33333333333333
13,11,1.2440956894962683,0.34814814814814815,3,25.0,3,25.0,3,25.0
14,11,0.7144390857066325,0.43618072397377167,3,25.0,3,25.0,2,16.666666666666664
15,11,1.3884735811456077,0.20159958646238674,5,41.66666666666667,3,25.0,2,16.666666666666664
