phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.1009847162653189,1.2280605045740216,طبيعي,High
future_forecast,2,10,0.1609134273645214,0.860315997923981,طبيعي,Medium
future_forecast,3,11,0.15221487964560612,0.8439071161219793,طبيعي,Medium
future_forecast,4,12,0.14118769102684026,0.9003075091140436,طبيعي,Medium
future_forecast,5,13,0.1397730434093515,0.8016701447512812,طبيعي,Medium
future_forecast,6,14,0.14192466314022856,0.7765963120204321,طبيعي,Low
future_forecast,7,15,0.14308101543346646,0.8022245578853141,طبيعي,Low
future_forecast,8,1,0.08816251754565514,1.3386779631672008,طبيعي,Low
future_forecast,9,2,0.09840683037281804,1.2523176398092142,طبيعي,Low
future_forecast,10,3,0.11792323375799384,1.1157612430023582,طبيعي,Low
