Cycle,HighestLiquidityDay,SecondHighestDay,ThirdHighestDay,valid
1,,,,False
2,11.0,8.0,7.0,True
3,11.0,15.0,10.0,True
4,15.0,8.0,7.0,True
5,8.0,2.0,1.0,True
6,12.0,8.0,11.0,True
7,5.0,2.0,15.0,True
8,4.0,14.0,3.0,True
9,14.0,11.0,8.0,True
10,2.0,3.0,15.0,True
11,9.0,7.0,2.0,True
12,14.0,6.0,15.0,True
13,3.0,2.0,1.0,True
