DayInCycle,AvailableCycles,AverageRelativeVolume,MedianRelativeVolume,HighLiquidityCount_L1,ProbabilityHighLiquidity_L1,HighLiquidityCount_L2,ProbabilityHighLiquidity_L2,HighLiquidityCount_L3,ProbabilityHighLiquidity_L3
1,11,0.928999968217234,0.7977907015710635,2,15.384615384615385,2,15.384615384615385,0,0.0
2,11,1.1053997671780211,0.7267171480104984,3,23.076923076923077,3,23.076923076923077,2,15.384615384615385
3,11,0.7654423598701322,0.4033588455023499,1,7.6923076923076925,1,7.6923076923076925,1,7.6923076923076925
4,11,0.9157654714697444,0.4924717495718986,2,15.384615384615385,2,15.384615384615385,1,7.6923076923076925
5,11,1.049123919187362,1.3510588044754566,6,50.0,4,33.33333333333333,1,8.333333333333332
6,11,1.0463240213741514,0.803220120420307,3,25.0,2,16.666666666666664,1,8.333333333333332
7,11,0.7275715416071805,0.6405318366214624,0,0.0,0,0.0,0,0.0
8,11,1.1814319239546125,1.0221684548437848,3,25.0,3,25.0,2,16.666666666666664
9,11,0.7381221485781488,0.6733242534615163,1,8.333333333333332,1,8.333333333333332,0,0.0
10,11,1.610889088091415,0.9607147508530646,4,33.33333333333333,4,33.33333333333333,3,25.0
11,11,0.9649815771884943,0.8312627142617756,2,16.666666666666664,1,8.333333333333332,1,8.333333333333332
12,11,1.5291356710797488,0.8748284501849962,4,33.33333333333333,2,16.666666666666664,2,16.666666666666664
13,11,1.0579561310195331,0.7582884261651754,3,25.0,3,25.0,2,16.666666666666664
14,11,1.250782643606523,0.6028126850830665,5,41.66666666666667,4,33.33333333333333,3,25.0
15,11,0.8982611058125252,0.7065228661934956,1,8.333333333333332,1,8.333333333333332,1,8.333333333333332
