phase,session_offset,day_in_cycle,forecast_probability,expected_relative_volume,high_liquidity_probability_label,confidence_level
future_forecast,1,9,0.6817313029550428,0.9007255580413549,مرتفع,High
future_forecast,2,10,0.5401400099256285,0.7121068112085417,مرتفع,Medium
future_forecast,3,11,0.5116427872489021,1.0382291707604931,مرتفع,Medium
future_forecast,4,12,0.4737784381927905,0.9949724547082848,طبيعي,Medium
future_forecast,5,13,0.41904433965046956,0.49338407961703246,طبيعي,Medium
future_forecast,6,14,0.4702341841272946,0.8773644946104827,طبيعي,Low
future_forecast,7,15,0.45323779267154823,0.9483059761713551,طبيعي,Low
future_forecast,8,1,0.5073307606117953,0.9979969925548765,مرتفع,Low
future_forecast,9,2,0.5712329305494311,1.4659607084240975,مرتفع,Low
future_forecast,10,3,0.6818191969105192,0.6151724288823507,مرتفع,Low
